"time","H_stock","der(H_stock)","X_center","X_continuous_level","X_cycle_time","X_phase","X_step_index","X_step_progress","X_triangle","X_within_step","consumption_rate","hoard_propensity","hoarding_flow","investment_rate","profit_mass","profit_rate","profit_share","saving_rate","utilization_rate","wage_mass","wage_share"
6.88,0.02200690307324019,0.008815938159766898,2,0.1834666666666667,300,6.88,0,0.001777680367283596,0.04586666666666667,0.1834666666666667,0.1204357899249058,0.4032493030812787,0.008815938159766898,0.08294860964194324,0.06558675806060821,0.0218622526868694,0.1074922793165542,0.08294860964194324,0.6101531987005472,0.544566440639939,0.8925077206834457
6.92,0.02235947479650382,0.008810928564984877,2,0.1845333333333333,300,6.92,0,0.001815942020816808,0.04613333333333333,0.1845333333333333,0.1208561231605937,0.4055708920019003,0.008810928564984877,0.08300374136946732,0.0651742672273206,0.0217247557424402,0.1065671057543388,0.08300374136946732,0.6115795935901831,0.5464053263628625,0.8934328942456612
6.96,0.02271182214187291,0.008805949929294128,2,0.1856,300,6.96,0,0.001855025663302257,0.0464,0.1856,0.1212610071554028,0.4077396617558803,0.008805949929294128,0.0830606383691401,0.06479097391241556,0.02159699130413852,0.1057009464107136,0.0830606383691401,0.6129649365736286,0.548173962661213,0.8942990535892864
7,0.02306398204856587,0.008801065540106982,2,0.1866666666666667,300,7,0,0.001894948887246228,0.04666666666666667,0.1866666666666667,0.1216481207034822,0.4097551686297229,0.008801065540106982,0.08311829358283736,0.06443651878417257,0.02147883959472419,0.1048943483704847,0.08311829358283736,0.6142992428589588,0.5498627240747862,0.8951056516295154
7.04,0.02341596248586682,0.008796333950792233,2,0.1877333333333333,300,7.04,0,0.001935729658780139,0.04693333333333333,0.1877333333333333,0.1220152168106341,0.4116170145390592,0.008796333950792233,0.08317573314603466,0.06411057104120897,0.02137019034706965,0.1041478210982624,0.08317573314603466,0.6155728498700064,0.5514622788287974,0.8958521789017376
7.08,0.02376777481703074,0.008791809028664284,2,0.1888,300,7.08,0,0.001977386325468844,0.0472,0.1888,0.1223601389445188,0.4133248440322633,0.008791809028664284,0.08323202323765519,0.06381282777169339,0.02127094259056446,0.1034618361166726,0.08323202323765519,0.6167764865465221,0.5529636587748287,0.8965381638833274
7.12,0.02411942588878484,0.008787539999076811,2,0.1898666666666667,300,7.12,0,0.00201993762427749,0.04746666666666666,0.1898666666666667,0.1226808374306189,0.4148783414853636,0.008787539999076811,0.08328627700137445,0.0635430133634982,0.0211810044544994,0.1028368267085326,0.08328627700137445,0.6179013432959799,0.5543583299324817,0.8971631732914673
7.16,0.02447089059197302,0.008783571485667302,2,0.1909333333333333,300,7.16,0,0.002063402689698735,0.04773333333333334,0.1909333333333333,0.122975385753025,0.4162772284979805,0.008783571485667302,0.08333766143508325,0.06330087896491736,0.02110029298830578,0.1022731876431807,0.08333766143508325,0.6189391415643248,0.5556382625994075,0.8977268123568194
7.2,0.02482220332124358,0.008779943546796442,2,0.192,300,7.2,0,0.002107801062043224,0.048,0.192,0.1232419965056726,0.4175212614990819,0.008779943546796442,0.08338540413945493,0.06308620199560122,0.02102873399853374,0.1017712749271311,0.08338540413945493,0.6198822019353825,0.5567959999397812,0.8982287250728689
7.24,0.02517337843265359,0.00877669170822272,2,0.1930666666666667,300,7.24,0,0.002153152695897442,0.04826666666666667,0.1930666666666667,0.1234790367318071,0.4186102295704432,0.00877669170822272,0.08342879981320103,0.06289878570737929,0.02096626190245977,0.1013314055792132,0.08342879981320103,0.6207235096350243,0.557824723927645,0.8986685944207868
7.28,0.0255244325455084,0.008773846992049717,2,0.1941333333333334,300,7.28,0,0.002199477968750585,0.04853333333333334,0.1941333333333334,0.1236850423879123,0.4195439524948164,0.008773846992049717,0.08346721638193925,0.06273845879467031,0.02091281959822344,0.1009538574303349,0.08346721638193925,0.6214567763095548,0.5587183175148844,0.8990461425696651
7.32,0.02587538298323366,0.008771435941979355,2,0.1952,300,7.32,0,0.002246797689794688,0.0488,0.1952,0.1238587316735405,0.4203222790349505,0.008771435941979355,0.08350010064983245,0.06260507505420618,0.02086835835140206,0.1006388689479992,0.08350010064983245,0.6220764969701187,0.5594714219159126,0.8993611310520009
7.36,0.02622622831158272,0.008769480644901276,2,0.1962666666666667,300,7.36,0,0.002295133108900838,0.04906666666666667,0.1962666666666667,0.1239990169807206,0.4209450854487865,0.008769480644901276,0.08352698336840456,0.06249851309382871,0.0208328376979429,0.1003866390856828,0.08352698336840456,0.6225780010473756,0.5600794879535469,0.8996133609143172
7.4,0.02657699883488611,0.008767998748843911,2,0.1973333333333333,300,7.4,0,0.00234450592577401,0.04933333333333333,0.1973333333333333,0.1241050152358431,0.4214122742453325,0.008767998748843911,0.08354748362518041,0.06241867609014729,0.02080622536338243,0.1001973271571728,0.08354748362518041,0.6229574965830704,0.5605388204929231,0.8998026728428271
7.44,0.02692771538139067,0.008767003477309002,2,0.1984,300,7.44,0,0.002394938299291383,0.04960000000000001,0.1984,0.1241760564328474,0.421723773184945,0.008767003477309002,0.08356131246591332,0.06236549159488059,0.02078849719829353,0.1000710527359411,0.08356131246591332,0.6232121066962821,0.5608466151014015,0.8999289472640589
7.48,0.02727840051893161,0.008766503640007063,2,0.1994666666666667,300,7.48,0,0.002446452857025161,0.04986666666666667,0.1994666666666667,0.12421169018859,0.421879534526974,0.008766503640007063,0.08356827567790256,0.06233891138973859,0.02077963712991287,0.1000078955796184,0.08356827567790256,0.6233398975994777,0.5610009862097391,0.8999921044203816
7.52,0.02762907855493247,0.008766503640007063,2,0.2005333333333333,300,7.52,0,0.002499072704955752,0.05013333333333333,0.2005333333333333,0.12421169018859,0.421879534526974,0.008766503640007063,0.08356827567790254,0.06233891138973858,0.02077963712991286,0.1000078955796184,0.08356827567790254,0.6233398975994776,0.561000986209739,0.8999921044203816
7.56,0.02797974669236901,0.008767003477309005,2,0.2016,300,7.56,0,0.002552821437376285,0.0504,0.2016,0.1241760564328474,0.421723773184945,0.008767003477309005,0.08356131246591333,0.0623654915948806,0.02078849719829353,0.1000710527359411,0.08356131246591333,0.6232121066962822,0.5608466151014017,0.8999289472640589
7.6,0.02833044069907161,0.008767998748843911,2,0.2026666666666667,300,7.6,0,0.00260772314699409,0.05066666666666667,0.2026666666666667,0.1241050152358431,0.4214122742453325,0.008767998748843911,0.08354748362518041,0.06241867609014729,0.02080622536338243,0.1001973271571728,0.08354748362518041,0.6229574965830704,0.5605388204929231,0.8998026728428271
7.64,0.02868118475086454,0.008769480644901273,2,0.2037333333333333,300,7.64,0,0.002663802435230622,0.05093333333333333,0.2037333333333333,0.1239990169807205,0.4209450854487865,0.008769480644901273,0.08352698336840453,0.06249851309382867,0.02083283769794289,0.1003866390856828,0.08352698336840453,0.6225780010473752,0.5600794879535465,0.8996133609143172
7.68,0.02903200364891561,0.008771435941979355,2,0.2048,300,7.68,0,0.002721084422724895,0.0512,0.2048,0.1238587316735405,0.4203222790349505,0.008771435941979355,0.08350010064983245,0.06260507505420618,0.02086835835140206,0.1006388689479992,0.08350010064983245,0.6220764969701187,0.5594714219159126,0.8993611310520009
7.72,0.02938292329651974,0.00877384699204972,2,0.2058666666666667,300,7.72,0,0.002779594760043136,0.05146666666666667,0.2058666666666667,0.1236850423879124,0.4195439524948164,0.00877384699204972,0.08346721638193927,0.06273845879467033,0.02091281959822344,0.1009538574303349,0.08346721638193927,0.6214567763095549,0.5587183175148845,0.8990461425696651
7.76,0.02973393490963657,0.00877669170822272,2,0.2069333333333333,300,7.76,0,0.002839359638598438,0.05173333333333333,0.2069333333333333,0.1234790367318071,0.4186102295704432,0.00877669170822272,0.08342879981320103,0.06289878570737929,0.02096626190245977,0.1013314055792132,0.08342879981320103,0.6207235096350243,0.557824723927645,0.8986685944207868
7.8,0.03008506502354675,0.008779943546796442,2,0.208,300,7.8,0,0.002900405801784189,0.052,0.208,0.1232419965056726,0.4175212614990819,0.008779943546796442,0.08338540413945493,0.06308620199560122,0.02102873399853374,0.1017712749271311,0.08338540413945493,0.6198822019353825,0.5567959999397812,0.8982287250728689
7.84,0.03043633339227119,0.008783571485667302,2,0.2090666666666667,300,7.84,0,0.002962760556324828,0.05226666666666666,0.2090666666666667,0.122975385753025,0.4162772284979805,0.008783571485667302,0.08333766143508324,0.06330087896491735,0.02110029298830578,0.1022731876431807,0.08333766143508324,0.6189391415643247,0.5556382625994074,0.8977268123568194
7.88,0.03078775457610315,0.008787539999076813,2,0.2101333333333333,300,7.88,0,0.003026451783847472,0.05253333333333333,0.2101333333333333,0.1226808374306189,0.4148783414853636,0.008787539999076813,0.08328627700137448,0.06354301336349824,0.02118100445449941,0.1028368267085326,0.08328627700137448,0.6179013432959802,0.5543583299324819,0.8971631732914673
7.92,0.03113934140635057,0.008791809028664293,2,0.2112,300,7.92,0,0.003091507952678874,0.0528,0.2112,0.122360138944519,0.4133248440322633,0.008791809028664293,0.08323202323765526,0.06381282777169346,0.02127094259056449,0.1034618361166726,0.08323202323765526,0.6167764865465227,0.5529636587748292,0.8965381638833274
7.96,0.03149110558370392,0.00879633395079223,2,0.2122666666666667,300,7.96,0,0.003157958129870353,0.05306666666666666,0.2122666666666667,0.1220152168106341,0.4116170145390592,0.00879633395079223,0.08317573314603464,0.06411057104120896,0.02137019034706965,0.1041478210982624,0.08317573314603464,0.6155728498700063,0.5514622788287973,0.8958521789017376
8,0.0318430560702647,0.008801065540106977,2,0.2133333333333333,300,8,0,0.003225831993455663,0.05333333333333334,0.2133333333333333,0.1216481207034821,0.4097551686297229,0.008801065540106977,0.08311829358283734,0.06443651878417253,0.02147883959472418,0.1048943483704846,0.08311829358283734,0.6142992428589584,0.5498627240747859,0.8951056516295154
8.039999999999999,0.03219519938678134,0.008805949929294123,2,0.2144,300,8.039999999999999,0,0.003295159844945161,0.05359999999999999,0.2144,0.1212610071554027,0.4077396617558804,0.008805949929294123,0.08306063836914006,0.06479097391241551,0.0215969913041385,0.1057009464107135,0.08306063836914006,0.6129649365736283,0.5481739626612128,0.8942990535892865
8.08,0.03254753970421731,0.008810928564984883,2,0.2154666666666667,300,8.08,0,0.003365972622059898,0.05386666666666667,0.2154666666666667,0.1208561231605938,0.4055708920019003,0.008810928564984883,0.08300374136946734,0.06517426722732063,0.02172475574244021,0.1065671057543388,0.08300374136946734,0.6115795935901834,0.5464053263628628,0.8934328942456612
8.119999999999999,0.03290007845897101,0.008815938159766896,2,0.2165333333333333,300,8.119999999999999,0,0.003438301911710129,0.05413333333333332,0.2165333333333333,0.1204357899249058,0.4032493030812787,0.008815938159766896,0.08294860964194323,0.06558675806060819,0.0218622526868694,0.1074922793165542,0.08294860964194323,0.6101531987005471,0.5445664406399389,0.8925077206834459
8.16,0.03325281879343837,0.008820910640250541,2,0.2176,300,8.16,0,0.003512179963222062,0.0544,0.2176,0.1200023869841011,0.4007753875136236,0.008820910640250541,0.08289627675538658,0.06602883496644882,0.02200961165548294,0.1084758827379082,0.08289627675538658,0.608695991218463,0.5426671562520142,0.8915241172620918
8.199999999999999,0.03360575893469106,0.008825773091139612,2,0.2186666666666666,300,8.199999999999999,0,0.003587639701816525,0.05466666666666666,0.2186666666666666,0.1195583368912164,0.3981496899705654,0.008825773091139612,0.08284779635937872,0.06650091646530294,0.02216697215510098,0.109517294753398,0.08284779635937872,0.6072183997517854,0.5407174832864824,0.890482705246602
8.24,0.03395889154442394,0.008830447695253922,2,0.2197333333333333,300,8.24,0,0.003664714742343866,0.05493333333333333,0.2197333333333333,0.1191060906487258,0.3953728107778964,0.008830447695253922,0.08280423608264456,0.0670034518398977,0.02233448394663256,0.1106158575848736,0.08280423608264456,0.605730980194111,0.5387275283542132,0.8893841424151263
8.279999999999999,0.03431220787077901,0.008834851669450189,2,0.2208,300,8.279999999999999,0,0.003743439403279369,0.0552,0.2208,0.1186481140343724,0.392445409560235,0.008834851669450189,0.08276667182358857,0.06753692198375041,0.0225123073279168,0.1117708773565046,0.08276667182358857,0.604244357573883,0.5367074355901325,0.8882291226434953
8.32,0.03466569589912191,0.008838897196387389,2,0.2218666666666667,300,8.32,0,0.003823848720982681,0.05546666666666667,0.2218666666666667,0.1181868749417803,0.3893682090134418,0.008838897196387389,0.08273618248493064,0.06810184030264976,0.02270061343421659,0.1129816245330474,0.08273618248493064,0.6027691722801329,0.5346673319774832,0.8870183754669526
8.359999999999999,0.03501934018230166,0.008842491352082966,2,0.2229333333333333,300,8.359999999999999,0,0.003905978464225912,0.05573333333333333,0.2229333333333333,0.1177248318291221,0.386141998788996,0.008842491352082966,0.08271384519245305,0.06869875366948781,0.02289958455649594,0.1142473343806347,0.08271384519245305,0.6013160310647253,0.5326172773952375,0.8857526656193653
8.4,0.03537312167091055,0.008845536029207613,2,0.224,300,8.4,0,0.003989865148994076,0.056,0.224,0.1172644233420099,0.3827676394734559,0.008845536029207613,0.08270073102625032,0.06932824343282315,0.02310941447760772,0.1155672074497985,0.08270073102625032,0.5998954631047808,0.5305672196719576,0.8844327925502015
8.44,0.03572701754354378,0.008847927856068673,2,0.2250666666666667,300,8.44,0,0.004075546053562917,0.05626666666666667,0.2250666666666667,0.1168080591510354,0.3792460666451098,0.008847927856068673,0.08269790128183405,0.06999092647952262,0.02333030882650754,0.1169404100804187,0.08269790128183405,0.5985178812986083,0.5285269548190856,0.8830595899195812
8.48,0.03608100103705937,0.008849558111235022,2,0.2261333333333334,300,8.48,0,0.004163059233856736,0.05653333333333334,0.2261333333333334,0.1163581120205351,0.3755782949888614,0.008849558111235022,0.08270640426821951,0.07068745635179056,0.02356248545059686,0.1183660749282816,0.08270640426821951,0.5971935488662637,0.5265060925144732,0.8816339250717184
8.52,0.03643504127683777,0.0088503126337614,2,0.2272,300,8.52,0,0.004252443539092043,0.0568,0.2272,0.1159169111036334,0.3717654224494077,0.0088503126337614,0.08272727264088547,0.07141852441884219,0.02380617480628073,0.1198433015129123,0.08272727264088547,0.5959325512335565,0.5245140268147143,0.8801566984870877
8.56,0.03678909064259876,0.008850071728975721,2,0.2282666666666667,300,8.56,0,0.004343738627710481,0.05706666666666667,0.2282666666666667,0.1154867364396434,0.3678086344017673,0.008850071728975721,0.08276152125935873,0.07218486110341185,0.02406162036780395,0.1213711567863381,0.08276152125935873,0.5947447730970064,0.5225599119935945,0.8786288432136619
8.6,0.03714309456297833,0.008848710069800684,2,0.2293333333333333,300,8.6,0,0.004436984983604952,0.05733333333333333,0.2293333333333333,0.1150698146136796,0.3637092078172974,0.008848710069800684,0.08281014555220756,0.07298723716320377,0.02432907905440125,0.122948675722421,0.08281014555220756,0.5936398804976615,0.5206526433344577,0.8770513242775789
8.640000000000001,0.03749701751221809,0.008846096593590346,2,0.2304,300,8.640000000000001,0,0.004532223932643631,0.05760000000000001,0.2304,0.1146683155248748,0.3594685154024465,0.008846096593590346,0.08287412036644438,0.07382646502729132,0.02460882167576377,0.1245748619263897,0.08287412036644438,0.5926273076739575,0.5188008426466663,0.8754251380736103
8.68,0.03785080581211486,0.008842094394474151,2,0.2314666666666667,300,8.68,0,0.00462949765949644,0.05786666666666666,0.2314666666666667,0.1142843501988745,0.3550880296866917,0.008842094394474151,0.08295439927372353,0.07470340018734974,0.02490113339578324,0.1262486882641826,0.08295439927372353,0.5917162484177941,0.5170128482304444,0.8737513117358173
8.720000000000001,0.03820440018645695,0.00883656061121444,2,0.2325333333333333,300,8.720000000000001,0,0.004728849224766796,0.05813333333333334,0.2325333333333333,0.1139199695721574,0.3505693270353596,0.00883656061121444,0.08305191430221959,0.07561894264346025,0.02520631421448675,0.1279690975112093,0.08305191430221959,0.590915651623131,0.5152967089796707,0.8720309024887907
8.76,0.038557735553175,0.008829346310600788,2,0.2336,300,8.76,0,0.004830322582434821,0.0584,0.2336,0.1135771641700521,0.3459140915624153,0.008829346310600788,0.08316757606060909,0.07657403840404974,0.02552467946801658,0.129735003020115,0.08316757606060909,0.5902342206919836,0.5136601822879339,0.870264996979885
8.800000000000001,0.03891074081649336,0.00882029636642389,2,0.2346666666666667,300,8.800000000000001,0,0.004933962597614583,0.05866666666666667,0.2346666666666667,0.1132578645968343,0.3411241189177559,0.00882029636642389,0.08330227421905645,0.07756968103932667,0.02585656034644223,0.1315452894071312,0.08330227421905645,0.5896804164476722,0.5121107354083455,0.8684547105928688
8.84,0.03926333865908106,0.008809249334095444,2,0.2357333333333333,300,8.84,0,0.005039815064630193,0.05893333333333333,0.2357333333333333,0.1129639427547668,0.336201319923155,0.008809249334095444,0.08345687831141727,0.07860691328733295,0.02620230442911099,0.1333988132565748,0.08345687831141727,0.5892624631985521,0.5106555499112192,0.8666011867434251
8.880000000000001,0.03961544533420309,0.008796037321007533,2,0.2368,300,8.880000000000001,0,0.005147926725415475,0.0592,0.2368,0.1126972137091041,0.3311477240307108,0.008796037321007533,0.08363223882289897,0.07968682871145251,0.02656227623715084,0.1352944038430556,0.08363223882289897,0.5889883575960093,0.5093015288845568,0.8647055961569444
8.92,0.03996697237551028,0.008780485852757385,2,0.2378666666666667,300,8.92,0,0.005258345288240207,0.05946666666666667,0.2378666666666667,0.1124594381176674,0.3259654825775547,0.008780485852757385,0.08382918852805119,0.08081057340789118,0.02693685780263039,0.1372308638709299,0.08382918852805119,0.5888658799371557,0.5080553065292646,0.8627691361290701
8.960000000000001,0.04031782279497922,0.008762413735400125,2,0.2389333333333334,300,8.960000000000001,0,0.005371119446768158,0.05973333333333334,0.2389333333333334,0.1122523251463256,0.3206568718105846,0.008762413735400125,0.08404854404507359,0.08197934776126842,0.02732644925375614,0.1392069702305395,0.08404854404507359,0.5889026075741975,0.5069232598129292,0.8607930297694605
9,0.04066789190008289,0.008741632913935255,2,0.24,300,9,0,0.005486298899450404,0.06,0.24,0.1120775357953539,0.3152242956552208,0.008741632913935255,0.08429110757392312,0.08319440824602385,0.02773146941534128,0.1412214747707527,0.08429110757392312,0.5891059301078311,0.5059115218618072,0.8587785252292474
9.039999999999999,0.0410170685387061,0.008717948327281823,2,0.2410666666666667,300,9.039999999999999,0,0.00560393436925849,0.06026666666666666,0.2410666666666667,0.1119366865659338,0.3096702882025561,0.008717948327281823,0.08455766878747251,0.08445706927084388,0.02815235642361463,0.1432731050873243,0.08455766878747251,0.5894830660602189,0.5050259967893751,0.8567268949126757
9.08,0.04136523413765805,0.008691157760054698,2,0.2421333333333333,300,9.08,0,0.005724077623760759,0.06053333333333333,0.2421333333333333,0.1118313534008201,0.3039975158898741,0.008691157760054698,0.08484900684692664,0.08576870506273956,0.02858956835424652,0.1453605653265731,0.08484900684692664,0.5900410807432401,0.5042723756805005,0.8546394346734268
9.119999999999999,0.04171226249734378,0.008661051691518838,2,0.2432,300,9.119999999999999,0,0.005846781495546627,0.06079999999999999,0.2432,0.1117630758382014,0.2982087793502832,0.008661051691518838,0.08516589251475518,0.08713075158674681,0.02904358386224894,0.1474825370038704,0.08516589251475518,0.5907869050588697,0.5036561534721229,0.8525174629961296
9.16,0.04205801958643599,0.008627413142173947,2,0.2442666666666667,300,9.16,0,0.005972099903002237,0.06106666666666666,0.2442666666666667,0.1117333613229037,0.292307014908214,0.008627413142173947,0.08550909034048509,0.08854470849647246,0.02951490283215749,0.1496376798364239,0.08550909034048509,0.5917273549901664,0.5031826464936939,0.8503623201635762
9.199999999999999,0.04240236333654632,0.008590017518506654,2,0.2453333333333333,300,9.199999999999999,0,0.006100087871441617,0.06133333333333333,0.2453333333333333,0.1117436896241499,0.2862952956987336,0.008590017518506654,0.08587936089674451,0.09001214110984768,0.03000404703661589,0.1518246325898284,0.08587936089674451,0.5928691515626833,0.5028570104528356,0.8481753674101716
9.24,0.04274514343689712,0.008548632456544934,2,0.2464,300,9.24,0,0.006230801554596987,0.0616,0.2464,0.1117955173139958,0.2801768323900455,0.008548632456544934,0.08627746304491277,0.0915346824034762,0.03051156080115874,0.1540420139378512,0.08627746304491277,0.5942189410767258,0.5026842586732496,0.8459579860621488
9.279999999999999,0.04308614341334195,0.008503017664959971,2,0.2474666666666666,300,9.279999999999999,0,0.006364298256472056,0.06186666666666666,0.2474666666666666,0.1118902822652189,0.2739549734901814,0.008503017664959971,0.08670415621156624,0.09311403501785362,0.03103801167261788,0.1562884233349067,0.08670415621156624,0.5957833154303555,0.5026692804125018,0.8437115766650933
9.32,0.04342521805107007,0.008452924768586298,2,0.2485333333333333,300,9.32,0,0.006500636453562025,0.06213333333333333,0.2485333333333333,0.1120294081317437,0.2676332052207204,0.008452924768586298,0.08716020265857712,0.09475197326447288,0.03158399108815763,0.1585624419006716,0.08716020265857712,0.5975688323709625,0.5028168591064895,0.8414375580993284
9.359999999999999,0.04376218905022971,0.008398097153373732,2,0.2496,300,9.359999999999999,0,0.006639875817443575,0.0624,0.2496,0.1122143087786176,0.2612151509424393,0.008398097153373732,0.08764636973119931,0.09645034512440261,0.03215011504146754,0.1608626333162797,0.08764636973119931,0.5995820355294508,0.5031316904050481,0.8391373666837203
9.4,0.04409686315022805,0.008338269813945639,2,0.2506666666666666,300,9.4,0,0.006782077237738826,0.06266666666666666,0.2506666666666666,0.1124463926320241,0.2547045701200131,0.008338269813945639,0.08816343206973548,0.0982110742263097,0.03273702474210324,0.1631875447315322,0.08816343206973548,0.6018294741052789,0.5036183998789692,0.8368124552684678
9.44,0.04442903691667786,0.008273169205120591,2,0.2517333333333333,300,9.44,0,0.006927302845456174,0.06293333333333333,0.2517333333333333,0.1127270669228333,0.2481053568153381,0.008273169205120591,0.08871217377140606,0.1000361617900683,0.03334538726335608,0.1655357076825482,0.08871217377140606,0.6043177220827182,0.5042815602926499,0.8344642923174518
9.48,0.04475849649145882,0.008202513098959979,2,0.2528,300,9.48,0,0.007075616036711307,0.06320000000000001,0.2528,0.1130577417996963,0.2414215377016219,0.008202513098959979,0.08929339048982403,0.1019276885200397,0.03397589617334657,0.167905639019279,0.08929339048982403,0.607053396868561,0.5051257083485212,0.832094360980721
9.52,0.04508501734277871,0.008126010449136307,2,0.2538666666666666,300,9.52,0,0.007227081496831766,0.06346666666666666,0.2538666666666666,0.1134398342896974,0.2346572695931607,0.008126010449136307,0.08990789146000366,0.1038878164297853,0.03462927214326178,0.1702958418422965,0.08990789146000366,0.6100431772491032,0.5061553608193179,0.8297041581577035
9.56,0.04540836401523473,0.00804336126467722,2,0.2549333333333333,300,9.56,0,0.007381765224848014,0.06373333333333334,0.2549333333333333,0.1138747720860503,0.2278168364885869,0.00804336126467722,0.09055650143709232,0.1059187905773615,0.03530626352578718,0.1727048064482675,0.09055650143709232,0.6132938205694278,0.5073750299920663,0.8272951935517325
9.6,0.04572828248969467,0.007954256495433788,2,0.256,300,9.6,0,0.007539734558373368,0.064,0.256,0.1143639971432902,0.22090464612838,0.007954256495433788,0.09124006253700676,0.1080229406874194,0.03600764689580647,0.1751310112835145,0.09124006253700676,0.6168121790408909,0.5087892383534715,0.8248689887164855
9.640000000000001,0.04604445941725488,0.007858377931949524,2,0.2570666666666667,300,9.640000000000001,0,0.007701058198876398,0.06426666666666667,0.2570666666666667,0.1149089690608332,0.2139252260705075,0.007858377931949524,0.09195943596686662,0.1102026826330358,0.03673422754434528,0.1775729239050619,0.09195943596686662,0.6206052150830995,0.5104025324500636,0.822427076094938
9.68,0.0463566555115767,0.007755398122775057,2,0.2581333333333333,300,9.68,0,0.007865806237347173,0.06453333333333333,0.2581333333333333,0.1155111682356884,0.2068832192912147,0.007755398122775057,0.0927155036325534,0.1124605197465291,0.03748683991550971,0.1800290019485593,0.0927155036325534,0.6246800156047253,0.5122194958581961,0.8199709980514407
9.720000000000001,0.04666458188145525,0.007644980312683888,2,0.2592,300,9.720000000000001,0,0.008034050180360741,0.06480000000000001,0.2592,0.1161720987644761,0.1997833793211364,0.007644980312683888,0.09350916960986599,0.1147990439243973,0.03826634797479911,0.1824976941024724,0.09350916960986599,0.6290438051230264,0.5142447611986291,0.8175023058975276
9.76,0.0469679366066151,0.007526778405703849,2,0.2602666666666666,300,9.76,0,0.008205862976539247,0.06506666666666666,0.2602666666666666,0.116893291073758,0.1926305649301007,0.007526778405703849,0.09434136146459428,0.1172209364869236,0.03907364549564121,0.1849774410879242,0.09434136146459428,0.6337039576150568,0.5164830211281332,0.8150225589120758
9.800000000000001,0.04726640444489077,0.007400436957389176,2,0.2613333333333334,300,9.800000000000001,0,0.00838131904341527,0.06533333333333334,0.2613333333333334,0.1176763042560036,0.1854297343771133,0.007400436957389176,0.0952130314053841,0.1197289687478932,0.03990965624929772,0.1874666766435696,0.0952130314053841,0.638668006984163,0.5189390382362699,0.8125333233564304
9.84,0.04755965653940697,0.007265591201326104,2,0.2624,300,9.84,0,0.008560494294697185,0.06560000000000001,0.2624,0.1185227280863042,0.1781859392451097,0.007265591201326104,0.09612515725150433,0.1223260022441783,0.04077533408139277,0.1899638285148785,0.09612515725150433,0.6439436560134257,0.5216176537692474,0.8100361714851215
9.880000000000001,0.04784735012575908,0.007121867115493915,2,0.2634666666666667,300,9.880000000000001,0,0.008743466167938974,0.06586666666666667,0.2634666666666667,0.1194341846921975,0.170904317883025,0.007121867115493915,0.09707874319555149,0.1250149885686643,0.04167166285622143,0.1924673194472067,0.09707874319555149,0.6495387836632471,0.5245237950945828,0.8075326805527933
9.92,0.04812912823919348,0.006968881534799997,2,0.2645333333333333,300,9.92,0,0.008930313652615207,0.06613333333333334,0.2645333333333333,0.1204123298456638,0.1635900884806101,0.006968881534799997,0.09807482033871638,0.1277989687430116,0.04259965624767052,0.194975568182023,0.09807482033871638,0.6554614505531406,0.5276624818101291,0.805024431817977
9.960000000000001,0.04840459459762168,0.006806242316875523,2,0.2656,300,9.960000000000001,0,0.009121117318602379,0.0664,0.2656,0.1214588538425151,0.1562485418040934,0.006806242316875523,0.09911444697349378,0.1306810720590779,0.04356035735302596,0.1974869904556663,0.09911444697349378,0.6617199024480267,0.5310388303889488,0.8025130095443337
10,0.04867332269072283,0.006633548569064346,2,0.2666666666666667,300,10,0,0.009315959345066682,0.06666666666666667,0.2666666666666667,0.1225754819299804,0.148885033623318,0.006633548569064346,0.100198708585614,0.1336645143093566,0.04455483810311887,0.2,0.100198708585614,0.6683225715467831,0.5346580572374265,0.8
10.04,0.04893493654162398,0.006450390945464853,2,0.2677333333333333,300,10.04,0,0.009514923549759913,0.06693333333333333,0.2677333333333333,0.1237639742383101,0.141504976863248,0.006450390945464853,0.1013287175435165,0.1367525953175184,0.04558419843917279,0.2025130095443337,0.1013287175435165,0.6752780753454797,0.5385254800279613,0.7974869904556663
10.08,0.04918901065735235,0.006256352023899695,2,0.2688,300,10.08,0,0.009718095418721762,0.0672,0.2688,0.1250261251666548,0.134113833514803,0.006256352023899695,0.1025056124398492,0.1399486956699915,0.04664956522333052,0.205024431817977,0.1025056124398492,0.6825952128195122,0.5426465171495206,0.794975568182023
10.12,0.04943510284510103,0.006051006773792853,2,0.2698666666666666,300,10.12,0,0.009925562136390176,0.06746666666666666,0.2698666666666666,0.1263637621673168,0.1267171063417415,0.006051006773792853,0.1037305570452594,0.143256272538468,0.04775209084615601,0.2075326805527932,0.1037305570452594,0.6902829576377286,0.5470266850992606,0.7924673194472067
10.16,0.04967275386738261,0.00583392312713265,2,0.2709333333333334,300,10.16,0,0.01013741261611739,0.06773333333333334,0.2709333333333334,0.1277787438657225,0.1193203304217942,0.00583392312713265,0.1050047388301375,0.1466788544712344,0.04889295149041146,0.2100361714851215,0.1050047388301375,0.6983504480875801,0.5516715936163457,0.7899638285148786
10.2,0.04990148709718247,0.005604662665994287,2,0.272,300,10.2,0,0.01035373753109176,0.06799999999999999,0.272,0.1292729574461164,0.1119290645614459,0.005604662665994287,0.1063293670049767,0.1502200350182723,0.05007334500609077,0.2125333233564303,0.1063293670049767,0.7068069733532791,0.5565869383350068,0.7874666766435696
